index	kind	name	blockinfo	alt_blockinfo	cell_x	cell_y	cell_z	dir	flags	ground	variant	subvariant	variant_picked	variant_name	mobil_list	mobil_lists	additional_ground	additional_air	notes	cells	prefabs	North	East	South	West	Top	Bottom	error
980	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		15	5	16	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(15,5,16)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(15,5,17) b#981 Sea	u0->(14,5,16) b#975 Sea	u0->(15,5,15) b#979 Sea	u0->(16,5,16) b#985 Sea			
981	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		15	5	17	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(15,5,17)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(15,5,18) b#1403 Sea	u0->(14,5,17) b#976 Sea	u0->(15,5,16) b#980 Sea	u0->(16,5,17) b#986 Sea			
982	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		16	5	13	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(16,5,13)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(16,5,14) b#983 Sea	u0->(15,5,13) b#977 Sea	u0->(16,5,12) b#1073 Sea	u0->(17,5,13) b#987 Sea			
983	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		16	5	14	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(16,5,14)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(16,5,15) b#984 Sea	u0->(15,5,14) b#978 Sea	u0->(16,5,13) b#982 Sea	u0->(17,5,14) b#988 Sea			
984	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		16	5	15	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(16,5,15)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(16,5,16) b#985 Sea	u0->(15,5,15) b#979 Sea	u0->(16,5,14) b#983 Sea	u0->(17,5,15) b#989 Sea			
985	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		16	5	16	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(16,5,16)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(16,5,17) b#986 Sea	u0->(15,5,16) b#980 Sea	u0->(16,5,15) b#984 Sea	u0->(17,5,16) b#990 Sea			
986	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		16	5	17	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(16,5,17)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(16,5,18) b#1408 Sea	u0->(15,5,17) b#981 Sea	u0->(16,5,16) b#985 Sea	u0->(17,5,17) b#946 Sea			
987	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		17	5	13	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(17,5,13)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(17,5,14) b#988 Sea	u0->(16,5,13) b#982 Sea	u0->(17,5,12) b#1081 Sea	u0->(18,5,13) b#1088 Sea			
988	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		17	5	14	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(17,5,14)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(17,5,15) b#989 Sea	u0->(16,5,14) b#983 Sea	u0->(17,5,13) b#987 Sea	u0->(18,5,14) b#1120 Sea			
989	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		17	5	15	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(17,5,15)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(17,5,16) b#990 Sea	u0->(16,5,15) b#984 Sea	u0->(17,5,14) b#988 Sea	u0->(18,5,15) b#1121 Sea			
990	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		17	5	16	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(17,5,16)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(17,5,17) b#946 Sea	u0->(16,5,16) b#985 Sea	u0->(17,5,15) b#989 Sea	u0->(18,5,16) b#1122 Sea			
991	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		8	5	4	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(8,5,4)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(8,5,5) b#992 Sea	u0->(7,5,4) b#1343 Sea	u0->(8,5,3) b#1353 Sea	u0->(9,5,4) b#1001 Sea			
992	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		8	5	5	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(8,5,5)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(8,5,6) b#993 Sea	u0->(7,5,5) b#1344 Sea	u0->(8,5,4) b#991 Sea	u0->(9,5,5) b#1002 Sea			
993	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		8	5	6	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(8,5,6)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(8,5,7) b#994 Sea	u0->(7,5,6) b#1096 Sea	u0->(8,5,5) b#992 Sea	u0->(9,5,6) b#1003 Sea			
994	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		8	5	7	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(8,5,7)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(8,5,8) b#995 Sea	u0->(7,5,7) b#1097 Sea	u0->(8,5,6) b#993 Sea	u0->(9,5,7) b#1004 Sea			
995	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		8	5	8	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(8,5,8)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(8,5,9) b#996 Sea	u0->(7,5,8) b#1098 Sea	u0->(8,5,7) b#994 Sea	u0->(9,5,8) b#1005 Sea			
996	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		8	5	9	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(8,5,9)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(8,5,10) b#997 Sea	u0->(7,5,9) b#1099 Sea	u0->(8,5,8) b#995 Sea	u0->(9,5,9) b#1006 Sea			
997	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		8	5	10	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(8,5,10)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(8,5,11) b#998 Sea	u0->(7,5,10) b#1100 Sea	u0->(8,5,9) b#996 Sea	u0->(9,5,10) b#1007 Sea			
998	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		8	5	11	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(8,5,11)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(8,5,12) b#999 Sea	u0->(7,5,11) b#1101 Sea	u0->(8,5,10) b#997 Sea	u0->(9,5,11) b#1008 Sea			
999	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		8	5	12	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(8,5,12)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(8,5,13) b#1000 Sea	u0->(7,5,12) b#1102 Sea	u0->(8,5,11) b#998 Sea	u0->(9,5,12) b#1009 Sea			
1000	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		8	5	13	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(8,5,13)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(8,5,14) b#1108 Sea	u0->(7,5,13) b#1103 Sea	u0->(8,5,12) b#999 Sea	u0->(9,5,13) b#1010 Sea			
1001	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		9	5	4	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(9,5,4)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(9,5,5) b#1002 Sea	u0->(8,5,4) b#991 Sea	u0->(9,5,3) b#1362 Sea	u0->(10,5,4) b#1011 Sea			
1002	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		9	5	5	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(9,5,5)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(9,5,6) b#1003 Sea	u0->(8,5,5) b#992 Sea	u0->(9,5,4) b#1001 Sea	u0->(10,5,5) b#1012 Sea			
1003	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		9	5	6	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(9,5,6)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(9,5,7) b#1004 Sea	u0->(8,5,6) b#993 Sea	u0->(9,5,5) b#1002 Sea	u0->(10,5,6) b#1013 Sea			
1004	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		9	5	7	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(9,5,7)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(9,5,8) b#1005 Sea	u0->(8,5,7) b#994 Sea	u0->(9,5,6) b#1003 Sea	u0->(10,5,7) b#1014 Sea			
1005	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		9	5	8	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(9,5,8)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(9,5,9) b#1006 Sea	u0->(8,5,8) b#995 Sea	u0->(9,5,7) b#1004 Sea	u0->(10,5,8) b#1015 Sea			
1006	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		9	5	9	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(9,5,9)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(9,5,10) b#1007 Sea	u0->(8,5,9) b#996 Sea	u0->(9,5,8) b#1005 Sea	u0->(10,5,9) b#1016 Sea			
1007	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		9	5	10	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(9,5,10)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(9,5,11) b#1008 Sea	u0->(8,5,10) b#997 Sea	u0->(9,5,9) b#1006 Sea	u0->(10,5,10) b#1017 Sea			
1008	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		9	5	11	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(9,5,11)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(9,5,12) b#1009 Sea	u0->(8,5,11) b#998 Sea	u0->(9,5,10) b#1007 Sea	u0->(10,5,11) b#1018 Sea			
1009	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		9	5	12	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(9,5,12)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(9,5,13) b#1010 Sea	u0->(8,5,12) b#999 Sea	u0->(9,5,11) b#1008 Sea	u0->(10,5,12) b#1019 Sea			
1010	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		9	5	13	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(9,5,13)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(9,5,14) b#1112 Sea	u0->(8,5,13) b#1000 Sea	u0->(9,5,12) b#1009 Sea	u0->(10,5,13) b#1020 Sea			
1011	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		10	5	4	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(10,5,4)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(10,5,5) b#1012 Sea	u0->(9,5,4) b#1001 Sea	u0->(10,5,3) b#1371 Sea	u0->(11,5,4) b#1021 Sea			
1012	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		10	5	5	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(10,5,5)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(10,5,6) b#1013 Sea	u0->(9,5,5) b#1002 Sea	u0->(10,5,4) b#1011 Sea	u0->(11,5,5) b#1022 Sea			
1013	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		10	5	6	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(10,5,6)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(10,5,7) b#1014 Sea	u0->(9,5,6) b#1003 Sea	u0->(10,5,5) b#1012 Sea	u0->(11,5,6) b#1023 Sea			
1014	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		10	5	7	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(10,5,7)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(10,5,8) b#1015 Sea	u0->(9,5,7) b#1004 Sea	u0->(10,5,6) b#1013 Sea	u0->(11,5,7) b#1024 Sea			
1015	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		10	5	8	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(10,5,8)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(10,5,9) b#1016 Sea	u0->(9,5,8) b#1005 Sea	u0->(10,5,7) b#1014 Sea	u0->(11,5,8) b#1025 Sea			
1016	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		10	5	9	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(10,5,9)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(10,5,10) b#1017 Sea	u0->(9,5,9) b#1006 Sea	u0->(10,5,8) b#1015 Sea	u0->(11,5,9) b#1026 Sea			
1017	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		10	5	10	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(10,5,10)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(10,5,11) b#1018 Sea	u0->(9,5,10) b#1007 Sea	u0->(10,5,9) b#1016 Sea	u0->(11,5,10) b#1027 Sea			
1018	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		10	5	11	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(10,5,11)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(10,5,12) b#1019 Sea	u0->(9,5,11) b#1008 Sea	u0->(10,5,10) b#1017 Sea	u0->(11,5,11) b#1028 Sea			
1019	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		10	5	12	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(10,5,12)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(10,5,13) b#1020 Sea	u0->(9,5,12) b#1009 Sea	u0->(10,5,11) b#1018 Sea	u0->(11,5,12) b#1029 Sea			
1020	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		10	5	13	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(10,5,13)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(10,5,14) b#1116 Sea	u0->(9,5,13) b#1010 Sea	u0->(10,5,12) b#1019 Sea	u0->(11,5,13) b#957 Sea			
1021	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		11	5	4	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(11,5,4)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(11,5,5) b#1022 Sea	u0->(10,5,4) b#1011 Sea	u0->(11,5,3) b#1380 Sea	u0->(12,5,4) b#1030 Sea			
1022	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		11	5	5	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(11,5,5)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(11,5,6) b#1023 Sea	u0->(10,5,5) b#1012 Sea	u0->(11,5,4) b#1021 Sea	u0->(12,5,5) b#1031 Sea			
1023	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		11	5	6	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(11,5,6)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(11,5,7) b#1024 Sea	u0->(10,5,6) b#1013 Sea	u0->(11,5,5) b#1022 Sea	u0->(12,5,6) b#1032 Sea			
1024	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		11	5	7	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(11,5,7)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(11,5,8) b#1025 Sea	u0->(10,5,7) b#1014 Sea	u0->(11,5,6) b#1023 Sea	u0->(12,5,7) b#1033 Sea			
1025	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		11	5	8	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(11,5,8)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(11,5,9) b#1026 Sea	u0->(10,5,8) b#1015 Sea	u0->(11,5,7) b#1024 Sea	u0->(12,5,8) b#1034 Sea			
1026	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		11	5	9	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(11,5,9)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(11,5,10) b#1027 Sea	u0->(10,5,9) b#1016 Sea	u0->(11,5,8) b#1025 Sea	u0->(12,5,9) b#1035 Sea			
1027	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		11	5	10	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(11,5,10)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(11,5,11) b#1028 Sea	u0->(10,5,10) b#1017 Sea	u0->(11,5,9) b#1026 Sea	u0->(12,5,10) b#1036 Sea			
1028	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		11	5	11	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(11,5,11)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(11,5,12) b#1029 Sea	u0->(10,5,11) b#1018 Sea	u0->(11,5,10) b#1027 Sea	u0->(12,5,11) b#1037 Sea			
1029	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		11	5	12	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(11,5,12)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(11,5,13) b#957 Sea	u0->(10,5,12) b#1019 Sea	u0->(11,5,11) b#1028 Sea	u0->(12,5,12) b#1038 Sea			
1030	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		12	5	4	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(12,5,4)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(12,5,5) b#1031 Sea	u0->(11,5,4) b#1021 Sea	u0->(12,5,3) b#1147 Sea	u0->(13,5,4) b#1039 Sea			
1031	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		12	5	5	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(12,5,5)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(12,5,6) b#1032 Sea	u0->(11,5,5) b#1022 Sea	u0->(12,5,4) b#1030 Sea	u0->(13,5,5) b#1040 Sea			
1032	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		12	5	6	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(12,5,6)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(12,5,7) b#1033 Sea	u0->(11,5,6) b#1023 Sea	u0->(12,5,5) b#1031 Sea	u0->(13,5,6) b#1041 Sea			
1033	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		12	5	7	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(12,5,7)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(12,5,8) b#1034 Sea	u0->(11,5,7) b#1024 Sea	u0->(12,5,6) b#1032 Sea	u0->(13,5,7) b#1042 Sea			
1034	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		12	5	8	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(12,5,8)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(12,5,9) b#1035 Sea	u0->(11,5,8) b#1025 Sea	u0->(12,5,7) b#1033 Sea	u0->(13,5,8) b#1043 Sea			
1035	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		12	5	9	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(12,5,9)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(12,5,10) b#1036 Sea	u0->(11,5,9) b#1026 Sea	u0->(12,5,8) b#1034 Sea	u0->(13,5,9) b#1044 Sea			
1036	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		12	5	10	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(12,5,10)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(12,5,11) b#1037 Sea	u0->(11,5,10) b#1027 Sea	u0->(12,5,9) b#1035 Sea	u0->(13,5,10) b#1045 Sea			
1037	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		12	5	11	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(12,5,11)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(12,5,12) b#1038 Sea	u0->(11,5,11) b#1028 Sea	u0->(12,5,10) b#1036 Sea	u0->(13,5,11) b#1046 Sea			
1038	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		12	5	12	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(12,5,12)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(12,5,13) b#962 Sea	u0->(11,5,12) b#1029 Sea	u0->(12,5,11) b#1037 Sea	u0->(13,5,12) b#1047 Sea			
1039	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		13	5	4	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(13,5,4)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(13,5,5) b#1040 Sea	u0->(12,5,4) b#1030 Sea	u0->(13,5,3) b#1149 Sea	u0->(14,5,4) b#1048 Sea			
1040	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		13	5	5	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(13,5,5)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(13,5,6) b#1041 Sea	u0->(12,5,5) b#1031 Sea	u0->(13,5,4) b#1039 Sea	u0->(14,5,5) b#1049 Sea			
1041	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		13	5	6	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(13,5,6)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(13,5,7) b#1042 Sea	u0->(12,5,6) b#1032 Sea	u0->(13,5,5) b#1040 Sea	u0->(14,5,6) b#1050 Sea			
1042	baked	Sea	BlueBay\GameCtnBlockInfo\GameCtnBlockInfoFlat\Sea.EDFlat.Gbx		13	5	7	0	00001000	1	0	0	ground/base	Variant Ground	0	1	0	0		u0@(13,5,7)	BlueBay\Media\Prefab\Zone\Sea\Base.Prefab.Gbx	u0->(13,5,8) b#1043 Sea	u0->(12,5,7) b#1033 Sea	u0->(13,5,6) b#1041 Sea	u0->(14,5,7) b#1051 Sea			
